[2026-01-18 20:37:26.086] V:4.168 | I:-0.000 | Soc_k:100.0% | Soc_c:100.0% | state:CHG
[2026-01-18 20:39:22.598] V:4.080 | I:-0.366 | Soc_k:94.7% | Soc_c:99.3% | state:CHG
[2026-01-18 20:39:23.595] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.3% | state:CHG
[2026-01-18 20:39:24.598] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.3% | state:CHG
[2026-01-18 20:39:25.604] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:26.608] V:4.072 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:27.617] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:28.618] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:29.608] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:30.609] V:4.080 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:31.610] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:32.625] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:33.625] V:4.072 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:34.622] V:4.072 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:35.627] V:4.076 | I:-0.366 | Soc_k:94.7% | Soc_c:99.2% | state:CHG
[2026-01-18 20:39:36.634] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:37.632] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:38.628] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:39.628] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:40.640] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:41.645] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:42.646] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:43.644] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:44.652] V:4.068 | I:-0.366 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:45.638] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:46.647] V:4.068 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:47.652] V:4.076 | I:-0.365 | Soc_k:94.7% | Soc_c:99.1% | state:CHG
[2026-01-18 20:39:48.656] V:4.072 | I:-0.365 | Soc_k:94.7% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:49.652] V:4.072 | I:-0.366 | Soc_k:94.7% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:50.655] V:4.068 | I:-0.365 | Soc_k:94.7% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:51.663] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:52.657] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:53.668] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:54.667] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:55.658] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:56.662] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:57.671] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:58.670] V:4.068 | I:-0.366 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:39:59.677] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:99.0% | state:CHG
[2026-01-18 20:40:00.682] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:01.675] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:02.679] V:4.072 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:03.680] V:4.064 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:04.681] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:05.689] V:4.072 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:06.689] V:4.064 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:07.689] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:08.686] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:09.686] V:4.068 | I:-0.365 | Soc_k:94.6% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:10.690] V:4.068 | I:-0.365 | Soc_k:94.5% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:11.700] V:4.064 | I:-0.365 | Soc_k:94.5% | Soc_c:98.9% | state:CHG
[2026-01-18 20:40:12.706] V:4.068 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:13.702] V:4.068 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:14.696] V:4.068 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:15.710] V:4.060 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:16.700] V:4.068 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:17.711] V:4.064 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:18.705] V:4.064 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:19.707] V:4.068 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:20.709] V:4.064 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:21.724] V:4.064 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:22.727] V:4.064 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:23.723] V:4.056 | I:-0.365 | Soc_k:94.5% | Soc_c:98.8% | state:CHG
[2026-01-18 20:40:24.717] V:4.060 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:25.724] V:4.064 | I:-0.365 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:26.733] V:4.068 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:27.727] V:4.068 | I:-0.365 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:28.738] V:4.068 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:29.732] V:4.060 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:30.739] V:4.064 | I:-0.365 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:31.743] V:4.060 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:32.740] V:4.060 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:33.748] V:4.064 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:34.748] V:4.060 | I:-0.364 | Soc_k:94.4% | Soc_c:98.7% | state:CHG
[2026-01-18 20:40:35.745] V:4.064 | I:-0.365 | Soc_k:94.4% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:36.750] V:4.068 | I:-0.364 | Soc_k:94.4% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:37.745] V:4.056 | I:-0.364 | Soc_k:94.4% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:38.750] V:4.060 | I:-0.364 | Soc_k:94.4% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:39.745] V:4.068 | I:-0.364 | Soc_k:94.4% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:40.759] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:41.759] V:4.064 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:42.765] V:4.064 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:43.760] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:44.765] V:4.052 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:45.765] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:46.773] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.6% | state:CHG
[2026-01-18 20:40:47.762] V:4.068 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:48.779] V:4.064 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:49.777] V:4.056 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:50.776] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:51.780] V:4.056 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:52.786] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:53.786] V:4.060 | I:-0.364 | Soc_k:94.3% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:54.780] V:4.060 | I:-0.364 | Soc_k:94.2% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:55.788] V:4.060 | I:-0.365 | Soc_k:94.2% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:56.791] V:4.060 | I:-0.364 | Soc_k:94.2% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:57.793] V:4.064 | I:-0.364 | Soc_k:94.2% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:58.794] V:4.052 | I:-0.364 | Soc_k:94.2% | Soc_c:98.5% | state:CHG
[2026-01-18 20:40:59.794] V:4.056 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:00.801] V:4.064 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:01.804] V:4.060 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:02.799] V:4.056 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:03.800] V:4.056 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:04.798] V:4.056 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:05.805] V:4.060 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:06.804] V:4.060 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:07.805] V:4.060 | I:-0.364 | Soc_k:94.2% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:08.806] V:4.056 | I:-0.364 | Soc_k:94.1% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:09.806] V:4.056 | I:-0.364 | Soc_k:94.1% | Soc_c:98.4% | state:CHG
[2026-01-18 20:41:10.817] V:4.056 | I:-0.364 | Soc_k:94.1% | Soc_c:98.4% | state:CHG
